Wall time,Step,Value
1615634132.7846143,128133,-24.01925277709961
1615634139.679995,128384,-24.022953033447266
1615634147.3400483,128417,-24.018550872802734
1615634148.4793644,128668,-23.894865036010742
1615634155.9732318,128706,-23.922401428222656
1615634157.693316,128957,-23.804975509643555
1615634167.031353,129002,-23.934032440185547
1615634168.6274385,129253,-23.79791259765625
1615634176.4340873,129288,-23.825153350830078
1615634178.0189576,129539,-24.019412994384766
1615634185.3982108,129790,-24.019412994384766
1615634192.9264038,130041,-24.09224510192871
1615634199.4202387,130097,-24.03209114074707
1615634201.1033854,130348,-24.297985076904297
1615634208.8554208,130450,-24.004491806030273
1615634212.6472359,130476,-23.73920249938965
1615634213.549179,130588,-23.543136596679688
1615634218.32349,130839,-23.935556411743164
1615634226.6010332,131090,-23.775978088378906
1615634234.4631631,131341,-24.08504295349121
1615634241.707977,131418,-24.176477432250977
1615634244.0435672,131669,-24.40106964111328
1615634250.765239,131919,-24.475589752197266
1615634258.3299873,132170,-24.559768676757812
1615634265.6385262,132354,-24.630962371826172
1615634270.8778498,132605,-24.779247283935547
1615634277.5606344,132739,-25.053674697875977
1615634281.2727454,132990,-24.880277633666992
1615634287.841175,133045,-24.89879035949707
1615634289.5098045,133296,-24.817792892456055
1615634296.7012336,133348,-24.8137264251709
1615634298.3074155,133599,-25.051660537719727
1615634305.5828793,133662,-25.04684066772461
1615634307.4830658,133913,-25.254907608032227
1615634314.4533956,134164,-25.188159942626953
1615634321.1529555,134415,-25.360746383666992
1615634327.768067,134442,-25.359107971191406
1615634328.683301,134693,-25.67060661315918
1615634335.257269,134879,-25.674983978271484
1615634340.3011577,135130,-25.526905059814453
1615634347.3333366,135302,-25.701974868774414
1615634351.9576697,135553,-25.354902267456055
1615634358.4515011,135583,-25.245359420776367
1615634359.4512007,135834,-25.35222053527832
1615634366.1745787,136085,-25.214624404907227
1615634376.0083861,136336,-25.330114364624023
1615634382.6144593,136390,-25.32991600036621
1615634384.2461085,136641,-25.05028533935547
1615634392.0025105,136892,-25.02676773071289
1615634399.6464365,137030,-25.0606632232666
1615634403.2951112,137112,-25.28207015991211
1615634405.6864412,137363,-25.24272346496582
1615634412.4001443,137614,-25.153894424438477
1615634419.132281,137865,-25.445220947265625
1615634425.6809237,137898,-25.524625778198242
1615634426.7715354,138149,-25.60886573791504
1615634433.5310602,138400,-25.795116424560547
1615634440.2651312,138651,-25.910829544067383
1615634446.9806643,138902,-26.103899002075195
1615634453.773203,139153,-26.11676788330078
1615634460.7407982,139309,-26.16427993774414
1615634465.0712101,139560,-26.23409652709961
1615634471.6293795,139614,-26.244455337524414
1615634473.2643974,139865,-26.043495178222656
1615634479.8131979,139908,-26.259191513061523
1615634481.209871,140159,-26.186420440673828
1615634487.9479253,140410,-26.332416534423828
1615634495.9987664,140661,-26.345979690551758
1615634502.5974474,140697,-26.319713592529297
1615634503.7541041,140948,-26.38150978088379
1615634510.5440915,141199,-26.21012306213379
1615634517.320744,141450,-26.117813110351562
1615634524.1598222,141701,-25.935985565185547
1615634531.002545,141952,-25.897863388061523
1615634538.8554204,142002,-25.773000717163086
1615634540.4984205,142253,-25.714927673339844
1615634547.3649836,142504,-25.629926681518555
1615634554.2999828,142755,-25.637807846069336
