Wall time,Step,Value
1615636558.2650344,77278,-11.820995330810547
1615636559.4196365,77529,-12.229158401489258
1615636565.265469,77562,-12.357552528381348
1615636566.3329587,77813,-12.630853652954102
1615636572.1362624,77846,-12.768790245056152
1615636573.129088,78097,-13.190479278564453
1615636579.4368947,78348,-13.167439460754395
1615636586.303982,78599,-13.590879440307617
1615636592.4697278,78850,-13.49925708770752
1615636598.480365,78982,-13.51353931427002
1615636601.651035,79020,-13.794289588928223
1615636602.7787848,79271,-14.39863395690918
1615636608.7670395,79465,-14.141888618469238
1615636613.5403848,79716,-14.388827323913574
1615636619.6404157,79967,-14.675033569335938
1615636626.2110627,80218,-15.412566184997559
1615636632.1891274,80264,-15.42509937286377
1615636633.5447543,80515,-15.85112190246582
1615636641.599275,80766,-15.761565208435059
1615636647.6392148,81017,-16.112468719482422
1615636654.0841925,81055,-16.091875076293945
1615636655.2312074,81306,-16.41692352294922
1615636661.9830458,81557,-16.457103729248047
1615636668.3542414,81808,-16.759124755859375
1615636674.4646864,81840,-16.999542236328125
1615636675.4101565,82091,-17.20174789428711
1615636683.3564575,82342,-17.057857513427734
1615636690.7985075,82593,-17.087265014648438
1615636696.8462846,82671,-17.100149154663086
1615636699.7010276,82922,-17.513248443603516
1615636708.1491358,82965,-17.83052635192871
1615636709.4380488,83216,-17.897310256958008
1615636715.7643921,83467,-17.766775131225586
1615636722.1996224,83718,-18.237388610839844
1615636730.4203658,83969,-18.28322410583496
1615636738.6370711,84220,-18.90397834777832
1615636745.6498542,84379,-18.84499740600586
1615636749.8565269,84630,-19.19328498840332
1615636756.9021788,84663,-19.178661346435547
1615636758.4869163,84914,-19.29628562927246
1615636765.0436432,85044,-19.385181427001953
1615636768.7750242,85295,-19.514089584350586
1615636774.9718654,85341,-19.52660369873047
1615636776.293867,85592,-19.845651626586914
1615636782.8307915,85843,-19.71696662902832
1615636789.9255977,86094,-19.828060150146484
1615636795.9929414,86151,-19.84758186340332
1615636797.5397406,86402,-19.937002182006836
1615636805.050336,86474,-19.67179298400879
1615636807.081531,86725,-19.801265716552734
1615636813.433812,86859,-19.840002059936523
1615636816.867879,87110,-20.026813507080078
1615636822.84328,87144,-19.96121597290039
1615636823.8578787,87395,-19.8774356842041
1615636830.0850835,87646,-19.75298500061035
1615636836.304513,87897,-20.23716163635254
1615636842.99859,87958,-20.454936981201172
1615636844.7344742,88209,-20.308706283569336
1615636851.5048301,88460,-20.17913818359375
1615636858.694299,88711,-20.1297550201416
1615636865.6565104,88932,-19.874448776245117
1615636872.2474673,89183,-20.04492950439453
1615636880.167131,89216,-20.253801345825195
1615636881.38556,89467,-20.31812286376953
1615636887.4260325,89499,-20.47787857055664
1615636888.2840106,89597,-20.732162475585938
1615636890.632144,89635,-20.74178123474121
1615636891.6858153,89787,-20.468503952026367
1615636896.5100527,90038,-20.59324073791504
1615636904.354382,90289,-21.22685432434082
1615636912.019641,90364,-21.248676300048828
1615636915.5296338,90615,-21.168935775756836
1615636925.2163699,90777,-21.17827033996582
1615636931.0942369,91028,-21.10466957092285
1615636939.6883461,91086,-21.100818634033203
1615636942.7078044,91337,-21.078977584838867
1615636950.597325,91387,-21.317798614501953
1615636952.2942088,91638,-21.279613494873047
1615636959.780871,91889,-21.32233428955078
1615636967.1147027,91930,-20.78726577758789
1615636968.736675,92181,-20.626758575439453
1615636976.7668412,92432,-20.571969985961914
1615636983.739325,92590,-20.39069938659668
1615636988.5435443,92779,-20.370594024658203
1615636994.7497842,92827,-20.631210327148438
1615636996.13133,92872,-20.580732345581055
