Wall time,Step,Value
1615732964.4500167,463961,-1.7043431997299194
1615732998.449725,464714,-1.7085745334625244
1615733022.1768541,465368,-1.7676951885223389
1615733029.7375724,465619,-1.9192638397216797
1615733035.8055506,465657,-2.15333890914917
1615733090.1418266,467800,-2.2718629837036133
1615733091.3466794,468051,-2.2803778648376465
1615733097.4213421,468119,-2.0011980533599854
1615733105.8339727,468621,-1.796608328819275
1615733205.702423,471217,-1.8811122179031372
1615733208.460702,471468,-1.8712629079818726
1615733216.166377,471719,-1.9542769193649292
1615733225.3017192,471970,-1.849806308746338
1615733289.7746246,473749,-2.0551657676696777
1615733342.3965943,475615,-1.6815621852874756
1615733363.9833004,476498,-1.6712983846664429
1615733439.1046925,479095,-1.3084579706192017
1615733522.2073524,482340,-1.0248185396194458
1615733535.098305,482750,-1.2197458744049072
1615733537.5830023,483001,-1.2089186906814575
1615733543.9558787,483252,-1.119198203086853
1615733557.3081017,483754,-1.2363401651382446
1615733607.8222837,485762,-1.3425946235656738
1615733621.6891181,486264,-1.3329493999481201
1615733633.0900412,486766,-1.1470603942871094
1615733644.492325,487268,-1.1642792224884033
1615733709.7359743,489603,-0.9375150799751282
1615733763.6112466,491611,-0.9955300092697144
1615733771.8553298,491862,-1.0140337944030762
1615733803.8168056,493117,-0.773953378200531
1615733835.8842254,494425,-0.34807705879211426
1615733879.1295323,496067,-0.8041701912879944
1615733922.033862,497543,-0.4788736402988434
1615733927.0830033,497794,-0.48671582341194153
1615733933.6840508,498085,-0.22961485385894775
1615733947.9192593,498587,-0.18471603095531464
1615733975.8414347,499463,-0.24632495641708374
1615734079.1254933,503663,-1.257901668548584
1615734092.3950963,504165,-1.3273332118988037
1615734117.2770252,505051,-1.1290661096572876
1615734124.869244,505302,-0.9644078612327576
1615734196.762575,507704,-1.0283464193344116
1615734215.903121,508146,-0.8079401254653931
1615734239.206501,508899,-0.7567652463912964
1615734250.8337393,508977,-0.6190036535263062
1615734255.7907639,509228,-0.6283968091011047
1615734344.9730408,511586,-0.4736494719982147
1615734353.043738,511837,-0.5969278812408447
1615734375.6944342,512386,-0.40289220213890076
1615734386.2417052,512888,-0.4186980128288269
1615734421.2722342,513892,-0.4625147581100464
1615734430.936435,514317,-0.32628488540649414
1615734447.671101,515031,-0.33700454235076904
1615734459.0380304,515533,-0.4241899251937866
1615734465.2086215,515647,-0.8377509713172913
1615734472.8096602,515965,-0.6230688095092773
1615734516.4171062,517971,-0.38164833188056946
1615734538.670653,518892,-0.8615840673446655
1615734561.104236,519777,-0.7349060773849487
1615734576.1709907,520279,-0.7508800029754639
1615734593.5866895,520915,-0.5429945588111877
1615734609.5307486,521512,-0.6532666087150574
1615734653.3584752,522864,-0.40621328353881836
1615734660.9697244,523115,-0.4157719016075134
1615734686.9220467,524119,-0.08604077249765396
1615734707.1469452,524872,0.00236512441188097
